reviewer_id,week,capability_estimate,interval_lo,interval_hi,deferred_rate,committed_rate,blind_sample_n
R007,4,0.5502839998896454,0.2081908864036099,0.8923771133756808,0.0833333333333333,0.9166666666666666,1
R007,5,0.5578706781145447,0.2160763649972225,0.8996649912318668,0.2608695652173913,0.7391304347826086,2
R007,6,0.5635521613958182,0.2219556686728223,0.905148654118814,0.32,0.6799999999999999,0
R007,7,0.5652003536730543,0.2237682006206303,0.9066325067254783,0.4166666666666667,0.5833333333333333,1
R007,8,0.5728818271933667,0.2315578058900037,0.9142058484967296,0.25,0.75,1
R007,9,0.5805723912739805,0.2392947876717732,0.9218499948761878,0.25,0.75,1
R007,10,0.5826522568912316,0.241353334041957,0.923951179740506,0.375,0.625,1
R007,11,0.5867839283800226,0.2454338870320572,0.928133969727988,0.32,0.6799999999999999,0
R007,12,0.5927799308059358,0.251325058192461,0.9342348034194108,0.2916666666666667,0.7083333333333333,1
R007,13,0.5956842549265194,0.2540910216136789,0.93727748823936,0.375,0.625,1
R007,14,0.5957382568314523,0.2539818942413922,0.9374946194215124,0.4761904761904761,0.5238095238095238,4
R007,15,0.5924578316719289,0.2505365452203242,0.9343791181235336,0.5416666666666666,0.4583333333333333,1
R007,16,0.5963027073920097,0.2541826216736337,0.9384227931103856,0.4,0.6,0
R007,17,0.5958946277572109,0.2535116679916285,0.9382775875227932,0.4583333333333333,0.5416666666666667,1
R007,18,0.5979335569884604,0.2552227186870081,0.9406443952899128,0.4347826086956521,0.5652173913043479,2
R007,19,0.5998268825441044,0.2567862177810145,0.9428675473071944,0.4347826086956521,0.5652173913043479,2
R007,20,0.605856246962724,0.2624691802163316,0.9492433137091164,0.2272727272727272,0.7727272727272727,3
R007,21,0.6046102408816,0.2608008490544936,0.9484196327087064,0.5,0.5,1
R007,22,0.6127083789179043,0.2684063502284716,0.9570104076073368,0.25,0.75,1
R007,23,0.6120057523364424,0.2672092489248124,0.9568022557480724,0.5,0.5,1
R007,24,0.6080297085370915,0.2626793112151942,0.9533801058589888,0.5217391304347826,0.4782608695652174,2
R008,1,-0.0933883681629939,-0.5410741049142627,0.3542973685882749,0.75,0.25,1
R008,2,-0.1089092214102283,-0.5561718292071862,0.3383533863867297,0.8333333333333334,0.1666666666666666,1
R008,3,-0.1160012796354794,-0.5628788892082333,0.3308763299372743,0.6956521739130435,0.3043478260869565,2
R008,4,-0.1232933099156946,-0.5698044504982065,0.3232178306668171,0.6521739130434783,0.3478260869565217,2
R008,5,-0.1355038296455186,-0.5817613328662601,0.3107536735752227,0.7272727272727273,0.2727272727272727,3
R008,6,-0.1396295002985186,-0.585675860397892,0.3064168598008548,0.5652173913043478,0.4347826086956522,2
R008,7,-0.1560588178272315,-0.6019891334291102,0.2898714977746471,0.8181818181818182,0.1818181818181817,3
R008,8,-0.168602334950693,-0.6144562934458145,0.2772516235444284,0.782608695652174,0.217391304347826,2
R008,9,-0.1828006359182289,-0.6286620751300326,0.2630608032935746,0.75,0.25,5
R008,10,-0.1944256193185629,-0.640331849583514,0.2514806109463881,0.75,0.25,1
R008,11,-0.207307902401917,-0.6532620333574646,0.2386462285536305,0.782608695652174,0.217391304347826,2
R008,12,-0.2225297898923356,-0.6685990327603273,0.2235394529756559,0.84,0.16,0
R008,13,-0.2397327448925658,-0.685972378402564,0.2065068886174322,0.84,0.16,0
R008,14,-0.2547429070133279,-0.7011561215086575,0.1916703074820016,0.8260869565217391,0.1739130434782608,2
R008,15,-0.271146854732239,-0.7177736436472051,0.1754799341827271,0.8636363636363636,0.1363636363636363,3
R008,16,-0.2903842546681958,-0.7372752801684914,0.1565067708320998,0.92,0.0799999999999999,0
R008,17,-0.312332980891169,-0.7595162804405211,0.134850318658183,1.0,0.0,1
R008,18,-0.3354071339905712,-0.7828863711772744,0.112072103196132,1.0,0.0,1
R008,19,-0.3579645431693922,-0.8057450486508713,0.0898159623120867,1.0,0.0,1
R008,20,-0.3803567153397241,-0.8284566098572212,0.0677431791777729,1.0,0.0,2
R008,21,-0.4002832878784778,-0.8487312299527376,0.048164654195782,0.9166666666666666,0.0833333333333333,1
R008,22,-0.4184310714005263,-0.8672361180825372,0.0303739752814846,0.9166666666666666,0.0833333333333333,1
R008,23,-0.4386368051228076,-0.8878050823014192,0.0105314720558039,0.9565217391304348,0.0434782608695651,2
R008,24,-0.460849785416266,-0.9104156220843233,-0.0112839487482089,1.0,0.0,2
R009,1,0.3240925191118891,0.0786291761094174,0.5695558621143607,0.52,0.48,25
R009,2,0.3251515625609986,0.0804456938465978,0.5698574312753995,0.391304347826087,0.6086956521739131,25
R009,3,0.3245773962646057,0.0806062797127829,0.5685485128164285,0.48,0.52,25
R009,4,0.3280702346614753,0.0847380214990807,0.57140244782387,0.3478260869565217,0.6521739130434783,25
R009,5,0.3282390551522259,0.0854828073334901,0.5709953029709618,0.391304347826087,0.6086956521739131,25
R009,6,0.3251130581307121,0.0828699996219972,0.567356116639427,0.5833333333333334,0.4166666666666666,25
R009,7,0.3347121084266223,0.0929598445397113,0.5764643723135333,0.2083333333333333,0.7916666666666666,25
R009,8,0.3390568989741001,0.0977157730237563,0.5803980249244439,0.3478260869565217,0.6521739130434783,25
R009,9,0.3427726635740881,0.1017632117680072,0.583782115380169,0.3478260869565217,0.6521739130434783,25
R009,10,0.3347512413727143,0.0940302744408808,0.5754722083045477,0.625,0.375,25
R009,11,0.3277747485524661,0.0873200803504248,0.5682294167545074,0.6086956521739131,0.3913043478260869,25
R009,12,0.3301895188179158,0.0899390896961163,0.5704399479397154,0.36,0.64,25
R009,13,0.325932588865247,0.0857674183676203,0.5660977593628738,0.5909090909090909,0.409090909090909,25
R009,14,0.3304465407699268,0.0902875686693996,0.5706055128704539,0.3478260869565217,0.6521739130434783,25
R009,15,0.3302180440575394,0.0899710267058396,0.5704650614092392,0.4583333333333333,0.5416666666666667,25
R009,16,0.3301097724812021,0.0897316853435114,0.5704878596188928,0.4761904761904761,0.5238095238095238,25
R009,17,0.3265608857625057,0.0859725864328238,0.5671491850921876,0.5652173913043478,0.4347826086956522,25
R009,18,0.3247711844840207,0.0838934514352237,0.5656489175328177,0.5,0.5,25
R009,19,0.3275016494952503,0.0862551642804641,0.5687481347100365,0.391304347826087,0.6086956521739131,25
R009,20,0.3237806963718088,0.082036457740025,0.5655249350035926,0.56,0.4399999999999999,25
R009,21,0.3138082530909591,0.07150380484093,0.5561127013409883,0.6956521739130435,0.3043478260869565,25
R009,22,0.3114907167351572,0.0686036625068255,0.5543777709634888,0.5217391304347826,0.4782608695652174,25
R009,23,0.3022731821358404,0.0587080882693822,0.5458382760022986,0.68,0.3199999999999999,25
R009,24,0.2959513986365374,0.0516645078331189,0.5402382894399559,0.56,0.4399999999999999,25
R010,1,-0.6977943696090155,-1.0299168663824771,-0.3656718728355539,0.6666666666666666,0.3333333333333333,1
R010,2,-0.7158010116291632,-1.0474250711471496,-0.384176952111177,0.9,0.0999999999999999,5
R010,3,-0.7322192260914477,-1.0634070788407448,-0.4010313733421505,0.88,0.12,0
R010,4,-0.751743311964628,-1.082528379342162,-0.4209582445870937,0.9,0.0999999999999999,5
R010,5,-0.7640301926115787,-1.09445863110659,-0.4336017541165672,0.7777777777777778,0.2222222222222222,7
R010,6,-0.7858567290215104,-1.116013774953393,-0.4556996830896279,1.0,0.0,4
R010,7,-0.8086693651273936,-1.1385565816130232,-0.478782148641764,1.0,0.0,3
R010,8,-0.8252926504790724,-1.1549339539491226,-0.4956513470090222,0.8636363636363636,0.1363636363636363,3
R010,9,-0.8439063914340743,-1.173348049490058,-0.5144647333780904,0.95,0.05,5
R010,10,-0.8614055315763648,-1.1906765395864791,-0.5321345235662505,0.8947368421052632,0.1052631578947368,6
R010,11,-0.8840365816898267,-1.21319043402368,-0.5548827293559734,1.0,0.0,4
R010,12,-0.9053577076756282,-1.2344237198774342,-0.5762916954738222,1.0,0.0,8
R010,13,-0.9224948916583118,-1.2515386628908003,-0.5934511204258233,0.8947368421052632,0.1052631578947368,6
R010,14,-0.9396729512969688,-1.2687598150546635,-0.6105860875392743,0.8636363636363636,0.1363636363636363,3
R010,15,-0.9609765436295348,-1.2901514789024524,-0.6318016083566174,0.9473684210526316,0.0526315789473684,6
R010,16,-0.983661588003238,-1.3129814823093957,-0.6543416936970803,1.0,0.0,7
R010,17,-1.0022328901339728,-1.3317566870491682,-0.6727090932187774,0.8888888888888888,0.1111111111111111,7
R010,18,-1.0240378379603468,-1.3538408239678346,-0.694234851952859,1.0,0.0,6
R010,19,-1.0470461565428066,-1.3771836323054911,-0.7169086807801222,1.0,0.0,1
R010,20,-1.0676540000420358,-1.398135605024737,-0.7371723950593345,1.0,0.0,6
R010,21,-1.087266605938951,-1.4181466159812244,-0.7563865958966778,0.95,0.05,5
R010,22,-1.1076783977459013,-1.438958552382113,-0.7763982431096897,1.0,0.0,7
R010,23,-1.1268311398658948,-1.4585774460643235,-0.7950848336674659,0.95,0.05,5
R010,24,-1.1450166875272705,-1.4772793951522811,-0.8127539799022593,0.95,0.05,5
R011,1,0.1822423548748485,-0.1380049797199817,0.5024896894696789,0.1818181818181818,0.8181818181818181,3
R011,2,0.1893830660394788,-0.1303234713562959,0.5090896034352537,0.2083333333333333,0.7916666666666666,1
R011,3,0.1953514528446517,-0.1238450591779198,0.5145479648672234,0.25,0.75,1
R011,4,0.1953084867828534,-0.1234919603090096,0.5141089338747166,0.4782608695652174,0.5217391304347826,2
R011,5,0.1914334356773649,-0.1269867716100052,0.5098536429647351,0.56,0.4399999999999999,0
R011,6,0.1910587306866425,-0.1270111006145043,0.5091285619877894,0.4583333333333333,0.5416666666666667,1
R011,7,0.1972620491137304,-0.1205103452703343,0.5150344434977951,0.28,0.72,0
R011,8,0.2005887195099456,-0.1169066319090852,0.5180840709289765,0.375,0.625,1
R011,9,0.2055648352519737,-0.11168420788639,0.5228138783903374,0.3636363636363636,0.6363636363636364,3
R011,10,0.2079723762809909,-0.1091433903496776,0.5250881429116595,0.3636363636363636,0.6363636363636364,3
R011,11,0.2094409631602016,-0.1075685611647159,0.5264504874851192,0.36,0.64,0
R011,12,0.2095447658726642,-0.1074591095325403,0.5265486412778688,0.4583333333333333,0.5416666666666667,1
R011,13,0.2115983297180333,-0.1054984379779642,0.528695097414031,0.4285714285714285,0.5714285714285714,4
R011,14,0.2080465235625075,-0.1091579211066953,0.5252509682317104,0.5416666666666666,0.4583333333333333,1
R011,15,0.2133029439894699,-0.1040623742118261,0.5306682621907659,0.35,0.65,5
R011,16,0.209866941951424,-0.1076902802603597,0.5274241641632078,0.52,0.48,0
R011,17,0.2078598149707498,-0.1099391800929599,0.5256588100344596,0.5217391304347826,0.4782608695652174,2
R011,18,0.2158291257932108,-0.1022563894401487,0.5339146410265705,0.217391304347826,0.782608695652174,2
R011,19,0.2100745786954218,-0.1083270222692166,0.5284761796600603,0.6086956521739131,0.3913043478260869,2
R011,20,0.2071467904419289,-0.1116283917037403,0.5259219725875983,0.5,0.5,1
R011,21,0.2013004609432768,-0.1179022185551511,0.5205031404417046,0.6086956521739131,0.3913043478260869,2
R011,22,0.1986118738756344,-0.1210512797129093,0.5182750274641781,0.52,0.48,0
R011,23,0.1895622934924138,-0.1306466582784571,0.509771245263285,0.6956521739130435,0.3043478260869565,2
R011,24,0.1805511057739546,-0.1402050588429196,0.5013072703908289,0.5652173913043478,0.4347826086956522,2
R012,1,0.0261614662917097,-0.447533963757459,0.4998568963408786,0.72,0.28,0
R012,2,0.0176182870724774,-0.4556790783185395,0.4909156524634945,0.6666666666666666,0.3333333333333333,1
R012,3,0.0040448625077788,-0.4688725847636346,0.4769623097791922,0.782608695652174,0.217391304347826,2
R012,4,-0.0073746630180727,-0.4799556723141449,0.4652063462779993,0.75,0.25,1
R012,5,-0.0165443685074868,-0.4888277885394055,0.4557390515244318,0.6363636363636364,0.3636363636363636,3
R012,6,-0.0344594930813925,-0.5065139894554753,0.4375950032926903,0.875,0.125,1
R012,7,-0.0437958718639042,-0.515624789013327,0.4280330452855186,0.6666666666666666,0.3333333333333333,1
R012,8,-0.0580983800963295,-0.5297327947194825,0.4135360345268235,0.8333333333333334,0.1666666666666666,1
R012,9,-0.0755380159904957,-0.547018886728323,0.3959428547473315,0.85,0.15,5
R012,10,-0.0894943954778725,-0.5608826444836857,0.3818938535279407,0.8571428571428571,0.1428571428571429,4
R012,11,-0.1101939712938312,-0.5815038410161708,0.3611158984285084,0.9565217391304348,0.0434782608695651,2
R012,12,-0.125635799530096,-0.5969031805971265,0.3456315815369345,0.7916666666666666,0.2083333333333333,1
R012,13,-0.1444584711563658,-0.6157449578731532,0.3268280155604215,0.9130434782608696,0.0869565217391304,2
R012,14,-0.1636314061163111,-0.6349924853250788,0.3077296730924565,0.9166666666666666,0.0833333333333333,1
R012,15,-0.1803504234360554,-0.6518294694594903,0.2911286225873795,0.8421052631578947,0.1578947368421053,6
R012,16,-0.2012771462901169,-0.6729809884907192,0.2704266959104852,0.9565217391304348,0.0434782608695651,2
R012,17,-0.2166742696520543,-0.6886070315627357,0.2552584922586269,0.8333333333333334,0.1666666666666666,1
R012,18,-0.2320214144984321,-0.7042355724180764,0.2401927434212121,0.8260869565217391,0.1739130434782608,2
R012,19,-0.2507606887977969,-0.7232934847613169,0.2217721071657231,0.9166666666666666,0.0833333333333333,1
R012,20,-0.2728741882448891,-0.7457289549875838,0.1999805784978055,1.0,0.0,0
R012,21,-0.2953909555105711,-0.7685707174380358,0.1777888064168934,1.0,0.0,1
R012,22,-0.3163366387806353,-0.7898446062271913,0.1571713286659206,0.9565217391304348,0.0434782608695651,2
R012,23,-0.3389863889062976,-0.812857188762921,0.1348844109503257,1.0,0.0,3
R012,24,-0.3606774515076907,-0.8349465014280312,0.1135915984126496,0.96,0.04,0
R013,1,-0.1919021583681225,-0.3904748160922398,0.0066704993559948,0.6190476190476191,0.3809523809523809,25
R013,2,-0.2016186883720375,-0.3993229940800246,-0.0039143826640504,0.7083333333333334,0.2916666666666666,25
R013,3,-0.2071940324852425,-0.4041049779906575,-0.0102830869798275,0.6190476190476191,0.3809523809523809,25
R013,4,-0.2146434176574704,-0.4108091753064547,-0.0184776600084861,0.6521739130434783,0.3478260869565217,25
R013,5,-0.2243889817602596,-0.4199179025047805,-0.0288600610157387,0.72,0.28,25
R013,6,-0.2351322285386587,-0.4300859101976015,-0.0401785468797158,0.7083333333333334,0.2916666666666666,25
R013,7,-0.2340788715276532,-0.4285186633908285,-0.0396390796644779,0.4347826086956521,0.5652173913043479,25
R013,8,-0.2425807353045621,-0.4366138720450898,-0.0485475985640343,0.6956521739130435,0.3043478260869565,25
R013,9,-0.2494755006171785,-0.443202849906988,-0.0557481513273689,0.6363636363636364,0.3636363636363636,25
R013,10,-0.2605972283561426,-0.4540918700314915,-0.0671025866807936,0.72,0.28,25
R013,11,-0.270712577160046,-0.4640751383377574,-0.0773500159823346,0.7083333333333334,0.2916666666666666,25
R013,12,-0.2874377010349271,-0.4807151242887608,-0.0941602777810933,0.8695652173913043,0.1304347826086956,25
R013,13,-0.2978520212955621,-0.4911370319637861,-0.104567010627338,0.7391304347826086,0.2608695652173913,25
R013,14,-0.309263210166295,-0.5026393934667065,-0.1158870268658835,0.75,0.25,25
R013,15,-0.3178369107385327,-0.5114185199196589,-0.1242553015574065,0.7083333333333334,0.2916666666666666,25
R013,16,-0.3310215847079066,-0.5248923548914377,-0.1371508145243756,0.8,0.1999999999999999,25
R013,17,-0.3419952729321703,-0.5362390975712816,-0.1477514482930591,0.76,0.24,25
R013,18,-0.3568884243655335,-0.551589338794636,-0.162187509936431,0.8333333333333334,0.1666666666666666,25
R013,19,-0.3735731979804368,-0.568815541511134,-0.1783308544497396,0.875,0.125,25
R013,20,-0.3910621141764329,-0.5869397419072944,-0.1951844864455715,0.875,0.125,25
R013,21,-0.4023539576015928,-0.5989146789178903,-0.2057932362852954,0.7391304347826086,0.2608695652173913,25
R013,22,-0.4161129176524968,-0.613389257767956,-0.2188365775370375,0.8,0.1999999999999999,25
R013,23,-0.4319028693388281,-0.6299571440444716,-0.2338485946331846,0.8695652173913043,0.1304347826086956,25
R013,24,-0.4427606633557018,-0.6417025307635827,-0.2438187959478208,0.72,0.28,25
R014,1,0.0196077373369184,-0.307100311518324,0.3463157861921609,0.5,0.5,1
R014,2,0.0182558571284011,-0.3079572836355495,0.3444689978923517,0.5238095238095238,0.4761904761904761,4
R014,3,0.0090011688247286,-0.3167952221529566,0.3347975598024138,0.75,0.25,5
R014,4,0.0083169279275053,-0.3170933769680603,0.3337272328230709,0.5,0.5,5
R014,5,0.0071040317631425,-0.3179517201947776,0.3321597837210626,0.5238095238095238,0.4761904761904761,4
R014,6,0.0007467900935193,-0.3239984716126666,0.3254920517997053,0.6190476190476191,0.3809523809523809,4
R014,7,-0.0018303764560426,-0.3263218082043191,0.3226610552922339,0.5238095238095238,0.4761904761904761,4
R014,8,-0.0029745651843281,-0.3272136855251544,0.321264555156498,0.4761904761904761,0.5238095238095238,4
R014,9,-0.0126080231065873,-0.3366627033646548,0.31144665715148,0.7083333333333334,0.2916666666666666,1
R014,10,-0.0245745534315744,-0.3484850401479235,0.2993359332847746,0.7368421052631579,0.2631578947368421,6
R014,11,-0.0351533813188769,-0.3590029750017231,0.2886962123639692,0.75,0.25,5
R014,12,-0.0433590122874173,-0.3672010409200364,0.2804830163452018,0.65,0.35,5
R014,13,-0.0512182695639402,-0.375139482248784,0.2727029431209036,0.6470588235294118,0.3529411764705882,8
R014,14,-0.0567415576359417,-0.3807994244473739,0.2673163091754903,0.5882352941176471,0.4117647058823529,8
R014,15,-0.072526675073285,-0.3968161362969877,0.2517627861504177,0.8947368421052632,0.1052631578947368,6
R014,16,-0.0838489523052034,-0.4083715152248431,0.2406736106144363,0.7368421052631579,0.2631578947368421,6
R014,17,-0.0927282632164813,-0.4175174550507286,0.2320609286177659,0.6666666666666666,0.3333333333333333,4
R014,18,-0.1069515883517471,-0.43207716063787,0.2181739839343757,0.7727272727272727,0.2272727272727273,3
R014,19,-0.1259495906381671,-0.4514165893102649,0.1995174080339307,0.9047619047619048,0.0952380952380952,4
R014,20,-0.1421987471128399,-0.4680577366409383,0.1836602424152585,0.8571428571428571,0.1428571428571429,4
R014,21,-0.1573586040740248,-0.4836385333138623,0.1689213251658127,0.7894736842105263,0.2105263157894736,6
R014,22,-0.1659335010950081,-0.4926778178815711,0.1608108156915549,0.6666666666666666,0.3333333333333333,4
R014,23,-0.1810169294708361,-0.5082560323071663,0.146222173365494,0.8181818181818182,0.1818181818181817,3
R014,24,-0.2018836041549317,-0.529675313400797,0.1259081050909336,1.0,0.0,4
R015,1,-0.0207809150301691,-0.3293772969167348,0.2878154668563966,0.48,0.52,0
R015,2,-0.0244778831553952,-0.3325439493478697,0.2835881830370792,0.56,0.4399999999999999,0
R015,3,-0.024169788335943,-0.3317874491488525,0.2834478724769665,0.5,0.5,3
R015,4,-0.0333298990169624,-0.3405285955244586,0.2738687974905336,0.6818181818181818,0.3181818181818182,3
R015,5,-0.0281219567616706,-0.3349631260791706,0.2787192125558294,0.3478260869565217,0.6521739130434783,2
R015,6,-0.0306020417250221,-0.3371577468320318,0.2759536633819875,0.5416666666666666,0.4583333333333333,1
R015,7,-0.0301465172493664,-0.3364862797084985,0.2761932452097657,0.4782608695652174,0.5217391304347826,2
R015,8,-0.0264024739665338,-0.3326141074267745,0.2798091594937067,0.32,0.6799999999999999,0
R015,9,-0.0236275057040351,-0.3297906589559112,0.282535647547841,0.4,0.6,5
R015,10,-0.0236572004862529,-0.3298646444177712,0.2825502434452653,0.48,0.52,0
R015,11,-0.0292529229195724,-0.3355778398067921,0.2770719939676472,0.6,0.4,0
R015,12,-0.0381314733456514,-0.3446002134581477,0.2683372667668447,0.68,0.3199999999999999,0
R015,13,-0.042587917675333,-0.3492017896643407,0.2640259543136745,0.56,0.4399999999999999,0
R015,14,-0.0516733056094178,-0.3584719146966185,0.2551253034777828,0.7083333333333334,0.2916666666666666,1
R015,15,-0.0614717780109149,-0.3684670728053826,0.2455235167835527,0.72,0.28,0
R015,16,-0.0615643322270576,-0.3687579152483823,0.245629250794267,0.4545454545454545,0.5454545454545454,3
R015,17,-0.069778616915941,-0.3772284189079308,0.2376711850760487,0.6666666666666666,0.3333333333333333,1
R015,18,-0.0793044310138563,-0.3870586495204193,0.2284497874927066,0.68,0.3199999999999999,0
R015,19,-0.084422005404449,-0.3924822263192527,0.2236382155103546,0.5652173913043478,0.4347826086956522,2
R015,20,-0.0880800732375777,-0.3965083025297778,0.2203481560546223,0.56,0.4399999999999999,0
R015,21,-0.0933308192047805,-0.4021937083943833,0.2155320699848222,0.5833333333333334,0.4166666666666666,1
R015,22,-0.103375443294565,-0.4127016670020985,0.2059507804129684,0.7083333333333334,0.2916666666666666,1
R015,23,-0.1033502134938746,-0.4131679538467777,0.2064675268590284,0.4545454545454545,0.5454545454545454,3
R015,24,-0.1096134689049509,-0.4199970229789882,0.2007700851690862,0.5833333333333334,0.4166666666666666,1
R016,1,0.2556792104963051,-0.172002410355157,0.6833608313477674,0.625,0.375,1
R016,2,0.2484876426064341,-0.1787837964642191,0.6757590816770874,0.6,0.4,0
R016,3,0.2397072853764767,-0.1872237354699292,0.6666383062228827,0.6666666666666666,0.3333333333333333,1
R016,4,0.2304341332385097,-0.1961969069457914,0.657065173422811,0.6521739130434783,0.3478260869565217,2
R016,5,0.2195990471276922,-0.2067733348433566,0.6459714290987411,0.7083333333333334,0.2916666666666666,1
R016,6,0.2186000936893216,-0.207551468618732,0.6447516559973752,0.4782608695652174,0.5217391304347826,2
R016,7,0.2134209801228194,-0.2126094844722313,0.6394514447178701,0.6,0.4,0
R016,8,0.2091438278369631,-0.2168383942686082,0.6351260499425346,0.5652173913043478,0.4347826086956522,2
R016,9,0.1957984349846093,-0.2302064309511088,0.6218033009203274,0.782608695652174,0.217391304347826,2
R016,10,0.1839564789746061,-0.2420739202545093,0.6099868782037215,0.7619047619047619,0.2380952380952381,4
R016,11,0.1718860659370075,-0.2542104659667559,0.5979825978407711,0.7083333333333334,0.2916666666666666,1
R016,12,0.1605103206110232,-0.265710369686796,0.5867310109088425,0.7272727272727273,0.2727272727272727,3
R016,13,0.1434100062257395,-0.2829408112442509,0.5697608236957299,0.8695652173913043,0.1304347826086956,2
R016,14,0.1267028363083609,-0.299814407749989,0.5532200803667109,0.88,0.12,0
R016,15,0.1129685248544101,-0.3137184710259363,0.5396555207347566,0.7916666666666666,0.2083333333333333,1
R016,16,0.0981076335000878,-0.3287520135419394,0.5249672805421151,0.7727272727272727,0.2272727272727273,3
R016,17,0.0815403866465981,-0.3455558184900825,0.5086365917832788,0.8695652173913043,0.1304347826086956,2
R016,18,0.0634343876093319,-0.3639056930241606,0.4907744682428244,0.88,0.12,0
R016,19,0.0482726698602541,-0.3793153644210151,0.4758607041415235,0.8333333333333334,0.1666666666666666,1
R016,20,0.0282553461487465,-0.3996372156228306,0.4561479079203238,0.95,0.05,5
R016,21,0.0083368645525673,-0.4199213702054076,0.4365950993105423,0.9565217391304348,0.0434782608695651,2
R016,22,-0.0085268827160081,-0.4371839379581317,0.4201301725261155,0.88,0.12,0
R016,23,-0.0270423785541792,-0.4561060184028854,0.402021261294527,0.8695652173913043,0.1304347826086956,2
R016,24,-0.0481087094326738,-0.4776154115557492,0.3813979926904015,0.9565217391304348,0.0434782608695651,2
R017,1,0.2497487950061538,0.0271529259814393,0.4723446640308683,0.4347826086956521,0.5652173913043479,25
R017,2,0.2463815470578476,0.0245736249709982,0.468189469144697,0.5,0.5,25
R017,3,0.236808277255308,0.0157495021695577,0.4578670523410583,0.68,0.3199999999999999,25
R017,4,0.2316268125594547,0.0112785667244517,0.4519750583944577,0.5652173913043478,0.4347826086956522,25
R017,5,0.2238638787441751,0.0041877093742538,0.4435400481140964,0.6666666666666666,0.3333333333333333,25
R017,6,0.2167860874544886,-0.0022892716806954,0.4358614465896726,0.6,0.4,25
R017,7,0.2076704971553073,-0.0108889501632381,0.4262299444738529,0.6666666666666666,0.3333333333333333,25
R017,8,0.1973246230312276,-0.0207897548402144,0.4154390009026697,0.6956521739130435,0.3043478260869565,25
R017,9,0.1933988587703559,-0.0243256112484013,0.4111233287891133,0.52,0.48,25
R017,10,0.1861503816520162,-0.0312804809008828,0.4035812442049152,0.6363636363636364,0.3636363636363636,25
R017,11,0.1867437969364268,-0.03047757654691,0.4039651704197637,0.4090909090909091,0.5909090909090908,25
R017,12,0.1732848295096988,-0.0437819137813083,0.390351572800706,0.7083333333333334,0.2916666666666666,25
R017,13,0.1616530252196116,-0.0553139032222242,0.3786199536614476,0.72,0.28,25
R017,14,0.1531186222744295,-0.0638324080364273,0.3700696525852864,0.7272727272727273,0.2727272727272727,25
R017,15,0.1380739999979793,-0.0789570060067284,0.3551050060026871,0.8260869565217391,0.1739130434782608,25
R017,16,0.1294226145325925,-0.0877723467759342,0.3466175758411194,0.6666666666666666,0.3333333333333333,25
R017,17,0.1229309042625194,-0.094498293637667,0.3403601021627058,0.5833333333333334,0.4166666666666666,25
R017,18,0.1051677741205585,-0.1125334148942354,0.3228689631353526,0.875,0.125,25
R017,19,0.0844755252905928,-0.1335818943845414,0.3025329449657272,0.9583333333333334,0.0416666666666666,25
R017,20,0.0688957465983269,-0.1496247856828378,0.2874162788794917,0.8181818181818182,0.1818181818181817,25
R017,21,0.0631408067631383,-0.1559499593359257,0.2822315728622024,0.56,0.4399999999999999,25
R017,22,0.0522830663587027,-0.1674748851298683,0.2720410178472739,0.6956521739130435,0.3043478260869565,25
R017,23,0.0408634565758045,-0.1796329755842954,0.2613598887359044,0.75,0.25,25
R017,24,0.0232486902847539,-0.198057804256056,0.244555184825564,0.875,0.125,25
R018,1,-0.6326518039194575,-0.9431131669987868,-0.3221904408401281,0.5333333333333333,0.4666666666666667,10
R018,2,-0.6434829066021759,-0.953427566781928,-0.3335382464224239,0.7272727272727273,0.2727272727272727,3
R018,3,-0.6612871713177204,-0.9707640521666726,-0.3518102904687682,0.8695652173913043,0.1304347826086956,2
R018,4,-0.6735612509248763,-0.9825716231659812,-0.3645508786837712,0.75,0.25,5
R018,5,-0.682308875926938,-0.9908811735438832,-0.3737365783099928,0.6363636363636364,0.3636363636363636,3
R018,6,-0.7019001674210454,-1.010110374633021,-0.3936899602090702,0.9166666666666666,0.0833333333333333,1
R018,7,-0.7148530915188428,-1.0227227362459617,-0.4069834467917239,0.7368421052631579,0.2631578947368421,6
R018,8,-0.7257260051771338,-1.0333309080590327,-0.418121102295235,0.7142857142857143,0.2857142857142857,4
R018,9,-0.7410964511025175,-1.0485148343893695,-0.4336780678156655,0.8,0.1999999999999999,5
R018,10,-0.7536842526482668,-1.060961479559206,-0.4464070257373275,0.7391304347826086,0.2608695652173913,2
R018,11,-0.7696769471805271,-1.0768679234970802,-0.4624859708639742,0.8421052631578947,0.1578947368421053,6
R018,12,-0.7805289469102664,-1.0877014397163074,-0.4733564541042254,0.7142857142857143,0.2857142857142857,4
R018,13,-0.7972297717523374,-1.1044582183512135,-0.4900013251534612,0.8181818181818182,0.1818181818181817,3
R018,14,-0.8165954183493114,-1.1239291996778833,-0.5092616370207395,0.9473684210526316,0.0526315789473684,6
R018,15,-0.8291326165184195,-1.1366314691183406,-0.5216337639184985,0.7222222222222222,0.2777777777777778,7
R018,16,-0.8462951332671812,-1.1540270510579351,-0.538563215476427,0.8695652173913043,0.1304347826086956,2
R018,17,-0.8645878856650986,-1.1725934747408835,-0.5565822965893137,0.8571428571428571,0.1428571428571429,4
R018,18,-0.8838495060472326,-1.1921759010690904,-0.5755231110253747,0.9473684210526316,0.0526315789473684,6
R018,19,-0.8997454186181143,-1.2084483861677886,-0.5910424510684399,0.8823529411764706,0.1176470588235294,8
